title	id	description	license	group_id	container	storage_account	keywords	providers	link	bbox	temporal	variables	dimensions	assets
10m Annual Land Use Land Cover (9-class)	io-lulc-9-class	Global land cover information with 9 classes for for 2017-2021 at 10m resolution	CC-BY-4.0	io-land-cover	io-lulc	ai4edataeuwest	['Global', 'Land Cover', 'Land Use', 'Sentinel']	['Esri', 'Impact Observatory', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/io-lulc-9-class/items	[-180, -90, 180, 90]	['2017-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data']
ALOS Forest/Non-Forest Annual Mosaic	alos-fnf-mosaic	"Global 25m resolution map classifying ""forest"" and ""non-forest"" landcover."	proprietary		palsar	https://pceo.blob.core.windows.net/	['ALOS', 'JAXA', 'Forest', 'Land Cover', 'Global']	['Japan Aerospace Exploration Agency', 'Development Seed', 'Microsoft Planetary Computer']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-fnf-mosaic/items	[-180.0, 85.0, 180.0, -56.0]	['2015-01-01T00:00:00Z', '2020-12-31T23:59:59Z']			['C']
ALOS PALSAR Annual Mosaic	alos-palsar-mosaic	Global 25m resolution SAR image mosaic.	proprietary		palsar	https://pceo.blob.core.windows.net/	['ALOS', 'JAXA', 'Remote Sensing', 'Global']	['Japan Aerospace Exploration Agency', 'Development Seed', 'Microsoft Planetary Computer']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-palsar-mosaic/items	[-180.0, 85.0, 180.0, -56.0]	['2015-01-01T00:00:00Z', '2021-12-31T23:59:59Z']			['HH', 'HV', 'VH', 'VV', 'date', 'mask', 'linci', 'metadata']
ALOS World 3D-30m	alos-dem	ALOS World 3D is a global digital surface model (DSM) with a horizontal resolution of approximately 30 meters, constructed from the Panchromatic Remote-sensing Instrument for Stereo Mapping (PRISM) on board Advanced Land Observing Satellite (ALOS).	proprietary		alos-dem	ai4edataeuwest	['ALOS', 'PRISM', 'JAXA', 'DEM', 'DSM', 'Elevation']	['Japan Aerospace Exploration Agency', 'OpenTopography', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/alos-dem/items	[-180, -90, 180, 90]	['2016-12-07T00:00:00Z', '2016-12-07T00:00:00Z']			['data']
ASTER L1T	aster-l1t	The ASTER instrument, launched on-board NASA's Terra satellite in 1999, provides multispectral images of the Earth at 15m-90m resolution.  This dataset contains ASTER data from 2000-2006.	proprietary		aster	astersa	['ASTER', 'USGS', 'NASA', 'Satellite', 'Global']	['NASA', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/aster-l1t/items	[-180, -90, 180, 90]	['2000-03-04T12:00:00Z', '2006-12-31T12:00:00Z']			['TIR', 'xml', 'SWIR', 'VNIR', 'qa-txt', 'qa-browse', 'tir-browse', 'vnir-browse']
C-CAP Regional Land Cover and Change	noaa-c-cap	Periodic coastal landcover classifications back to 1975	proprietary		noaa-c-cap	ai4edataeuwest	['Land Cover', 'Land Use', 'NOAA', 'Coastal']	['National Oceanic and Atmospheric Administration, Office for Coastal Management', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-c-cap/items	[-160.315986, 17.892786, -64.966857, 49.471148]	['1975-01-01T00:00:00Z', '2016-12-31T00:00:00Z']			['data', 'metadata']
CIL Global Downscaled Projections for Climate Impacts Research (CC-BY-4.0)	cil-gdpcir-cc-by	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC-BY-4.0)	CC-BY-4.0	cil-gdpcir	cil-gdpcir	rhgeuwest	['CMIP6', 'Climate Impact Lab', 'Rhodium Group', 'Precipitation', 'Temperature']	['Climate Impact Lab', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc-by/items	[-180, -90, 180, 90]	['1950-01-01T00:00:00Z', '2100-12-31T00:00:00Z']	['pr', 'tasmax', 'tasmin']	['lat', 'lon', 'time']	['pr', 'tasmax', 'tasmin']
CIL Global Downscaled Projections for Climate Impacts Research (CC-BY-SA-4.0)	cil-gdpcir-cc-by-sa	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC-BY-SA-4.0)	CC-BY-SA-4.0	cil-gdpcir	cil-gdpcir	rhgeuwest	['CMIP6', 'Climate Impact Lab', 'Rhodium Group', 'Precipitation', 'Temperature']	['Climate Impact Lab', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc-by-sa/items	[-180, -90, 180, 90]	['1950-01-01T00:00:00Z', '2100-12-31T00:00:00Z']	['pr', 'tasmax', 'tasmin']	['lat', 'lon', 'time']	['pr', 'tasmax', 'tasmin']
CIL Global Downscaled Projections for Climate Impacts Research (CC0-1.0)	cil-gdpcir-cc0	Climate Impact Lab Global Downscaled Projections for Climate Impacts Research (CC0-1.0)	CC0-1.0	cil-gdpcir	cil-gdpcir	rhgeuwest	['CMIP6', 'Climate Impact Lab', 'Rhodium Group', 'Precipitation', 'Temperature']	['Climate Impact Lab', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cil-gdpcir-cc0/items	[-180, -90, 180, 90]	['1950-01-01T00:00:00Z', '2100-12-31T00:00:00Z']	['pr', 'tasmax', 'tasmin']	['lat', 'lon', 'time']	['pr', 'tasmax', 'tasmin']
Chesapeake Land Cover (13-class)	chesapeake-lc-13	Chesapeake Bay Watershed land cover product with 13 classes at 1m resolution.	proprietary	chesapeake-lulc	chesapeake	landcoverdata	['Land Cover', 'Chesapeake Bay Watershed', 'Chesapeake Conservancy']	['Chesapeake Conservancy Conservation Innovation Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lc-13/items	[-81.14658496196135, 36.21291717905733, -73.27357561029186, 44.77821441524524]	['2013-01-01T00:00:00Z', '2014-12-31T23:59:59Z']			['data']
Chesapeake Land Cover (7-class)	chesapeake-lc-7	Chesapeake Bay Watershed land cover product with 7 classes at 1m resolution.	proprietary	chesapeake-lulc	chesapeake	landcoverdata	['Land Cover', 'Chesapeake Bay Watershed', 'Chesapeake Conservancy']	['Chesapeake Conservancy Conservation Innovation Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lc-7/items	[-81.14658496196135, 36.21291717905733, -73.27357561029186, 44.77821441524524]	['2013-01-01T00:00:00Z', '2014-12-31T23:59:59Z']			['data']
Chesapeake Land Use	chesapeake-lu	Chesapeake Bay Watershed land use product with 17 classes at 1m resolution.	proprietary	chesapeake-lulc	chesapeake	landcoverdata	['Land Use', 'Chesapeake Bay Watershed', 'Chesapeake Conservancy']	['Chesapeake Conservancy Conservation Innovation Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chesapeake-lu/items	[-81.14648244566828, 36.18730972451623, -73.11082086653798, 44.7781991560751]	['2013-01-01T00:00:00Z', '2014-12-31T23:59:59Z']			['data']
Chloris Biomass	chloris-biomass	The Chloris Global Biomass 2003 - 2019 dataset provides estimates of stock and change in aboveground biomass for Earth's terrestrial woody vegetation ecosystems during the period 2003 - 2019, at annual time steps. The global dataset has a circa 4.6 km spatial resolution.	CC-BY-NC-SA-4.0		chloris-biomass	ai4edataeuwest	['Chloris', 'Biomass', 'MODIS', 'Carbon']	['Chloris', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/chloris-biomass/items	[-179.95, -60, 179.95, 90]	['2003-07-31T00:00:00Z', '2019-07-31T00:00:00Z']			['biomass', 'biomass_wm', 'biomass_change', 'biomass_change_wm']
Copernicus DEM GLO-30	cop-dem-glo-30	Copernicus DEM 30 is a near-global digital surface model (DSM) with a horizontal resolution of approximately 30 meters, derived from radar satellite data acquired during the TanDEM-X mission.	proprietary	copernicus-dem	copernicus-dem-stac	elevationeuwest	['Copernicus', 'DEM', 'DSM', 'Elevation']	['European Space Agency', 'Sinergise', 'OpenTopography', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cop-dem-glo-30/items	[-180, -90, 180, 90]	['2021-04-22T00:00:00Z', '2021-04-22T00:00:00Z']			['data']
Copernicus DEM GLO-90	cop-dem-glo-90	Copernicus DEM 90 is a near-global digital surface model (DSM) with a horizontal resolution of approximately 90 meters, derived from radar satellite data acquired during the TanDEM-X mission.	proprietary	copernicus-dem	copernicus-dem-stac	elevationeuwest	['Copernicus', 'DEM', 'Elevation']	['European Space Agency', 'Sinergise', 'OpenTopography', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/cop-dem-glo-90/items	[-180, -90, 180, 90]	['2021-04-22T00:00:00Z', '2021-04-22T00:00:00Z']			['data']
Daymet Annual Hawaii	daymet-annual-hi	Annual climate summaries on a 1-km grid for Hawaii	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Hawaii', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-hi/items	[-160.3056, 17.9539, -154.772, 23.5186]	['1980-07-01T12:00:00Z', '2020-07-01T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Annual North America	daymet-annual-na	Annual climate summaries on a 1-km grid for North America	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'North America', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-na/items	[-178.1333, 14.0749, -53.0567, 82.9143]	['1980-07-01T12:00:00Z', '2020-07-01T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Annual Puerto Rico	daymet-annual-pr	Annual climate summaries on a 1-km grid for Puerto Rico	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Puerto Rico', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-annual-pr/items	[-67.9927, 16.8444, -64.1196, 19.9382]	['1980-07-01T12:00:00Z', '2020-07-01T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Daily Hawaii	daymet-daily-hi	Daily surface weather data on a 1-km grid for Hawaii	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Hawaii', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Weather']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-hi/items	[-160.3056, 17.9539, -154.772, 23.5186]	['1980-01-01T12:00:00Z', '2020-12-30T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'dayl', 'prcp', 'srad', 'tmax', 'tmin', 'yearday', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Daily North America	daymet-daily-na	Daily surface weather data on a 1-km grid for North America	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'North America', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Weather']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-na/items	[-178.1333, 14.0749, -53.0567, 82.9143]	['1980-01-01T12:00:00Z', '2020-12-30T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'dayl', 'prcp', 'srad', 'tmax', 'tmin', 'yearday', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Daily Puerto Rico	daymet-daily-pr	Daily surface weather data on a 1-km grid for Puerto Rico	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Puerto Rico', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Weather']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-daily-pr/items	[-67.9927, 16.8444, -64.1196, 19.9382]	['1980-01-01T12:00:00Z', '2020-12-30T12:00:00Z']	['vp', 'lat', 'lon', 'swe', 'dayl', 'prcp', 'srad', 'tmax', 'tmin', 'yearday', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Monthly Hawaii	daymet-monthly-hi	Monthly climate summaries on a 1-km grid for Hawaii	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Hawaii', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-hi/items	[-160.3056, 17.9539, -154.772, 23.5186]	['1980-01-16T12:00:00Z', '2020-12-16T00:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Monthly North America	daymet-monthly-na	Monthly climate summaries on a 1-km grid for North America	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'North America', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-na/items	[-178.1333, 14.0749, -53.0567, 82.9143]	['1980-01-16T12:00:00Z', '2020-12-16T00:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Daymet Monthly Puerto Rico	daymet-monthly-pr	Monthly climate summaries on a 1-km grid for Puerto Rico	proprietary	daymet	daymet-zarr	daymeteuwest	['Daymet', 'Puerto Rico', 'Temperature', 'Precipitation', 'Vapor Pressure', 'Climate']	['Microsoft', 'ORNL DAAC']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/daymet-monthly-pr/items	[-67.9927, 16.8444, -64.1196, 19.9382]	['1980-01-16T12:00:00Z', '2020-12-16T00:00:00Z']	['vp', 'lat', 'lon', 'swe', 'prcp', 'tmax', 'tmin', 'time_bnds', 'lambert_conformal_conic']	['x', 'y', 'nv', 'time']	
Deltares Global Flood Maps	deltares-floods	Global estimates of coastal inundation under various sea level rise conditions and return periods.	CDLA-Permissive-1.0		floods	deltaresfloodssa	['Deltares', 'Flood', 'Sea level rise', 'Water', 'Global']	['Deltares', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/deltares-floods/items	[-180.0, 90.0, 180.0, -90.0]	['2018-01-01T00:00:00Z', '2018-12-31T00:00:00Z']	['inun', 'projection']	['lat', 'lon', 'time']	['data', 'index']
Deltares Global Water Availability	deltares-water-availability	Historical daily reservoir variations.	CDLA-Permissive-1.0		reservoirs	deltaresreservoirssa	['Deltares', 'Water availability', 'Reservoir', 'Water', 'Precipitation']	['Deltares', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/deltares-water-availability/items	[-180.0, 90.0, 180.0, -90.0]	['1970-01-01T00:00:00Z', '2020-12-31T00:00:00Z']	['P', 'ETa', 'PET', 'Melt', 'Snow', 'Temp', 'P_res', 'S_res', 'Ea_res', 'Qin_res', 'FracFull', 'Qout_res', 'latitude', 'longitude']	['time', 'GrandID', 'ksathorfrac']	['data', 'index']
Denver Regional Council of Governments Land Use Land Cover	drcog-lulc	2018 and 2020 Land Use/Land Cover classification of the Denver, Colorado region.	proprietary		drcog-lulc	landcoverdata	['Land Cover', 'Land Use', 'NAIP', 'USDA']	['Denver Regional Council of Governments', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/drcog-lulc/items	[-105.93962510864995, 39.10438697007073, -103.66801443832743, 40.320593119647256]	['2018-01-01T00:00:00Z', '2020-12-31T23:59:59Z']			['data']
ECMWF Open Data (real-time)	ecmwf-forecast	ECMWF Open Data (Real Time) forecasts	CC-BY-4.0		ecmwf	ai4edatauewest	['ECMWF', 'forecast', 'weather']	['ECMWF']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/ecmwf-forecast/items	[-180.0, 90.0, 180.0, -90.0]	[None, None]			['data', 'index']
ERA5 - PDS	era5-pds	A comprehensive reanalysis, which assimilates as many observations as possible in the upper air and near surface.	proprietary		era5	cpdataeuwest	['ERA5', 'ECMWF', 'Precipitation', 'Temperature', 'Reanalysis', 'Weather']	['ECMWF', 'Planet OS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/era5-pds/items	[-180, -90, 180, 90]	['1979-01-01T00:00:00Z', None]	['time1_bounds', 'surface_air_pressure', 'sea_surface_temperature', 'eastward_wind_at_10_metres', 'air_temperature_at_2_metres', 'eastward_wind_at_100_metres', 'northward_wind_at_10_metres', 'northward_wind_at_100_metres', 'air_pressure_at_mean_sea_level', 'dew_point_temperature_at_2_metres', 'precipitation_amount_1hour_Accumulation', 'air_temperature_at_2_metres_1hour_Maximum', 'air_temperature_at_2_metres_1hour_Minimum', 'integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation']	['lat', 'lon', 'time']	['surface_air_pressure', 'sea_surface_temperature', 'eastward_wind_at_10_metres', 'air_temperature_at_2_metres', 'eastward_wind_at_100_metres', 'northward_wind_at_10_metres', 'northward_wind_at_100_metres', 'air_pressure_at_mean_sea_level', 'dew_point_temperature_at_2_metres', 'precipitation_amount_1hour_Accumulation', 'air_temperature_at_2_metres_1hour_Maximum', 'air_temperature_at_2_metres_1hour_Minimum', 'integral_wrt_time_of_surface_direct_downwelling_shortwave_flux_in_air_1hour_Accumulation']
ESA WorldCover 2020	esa-worldcover	Global land cover product at 10 meter resolution for 2020 based on Sentinel-1 and Sentinel-2 data	CC-BY-4.0		esa-worldcover	ai4edataeuwest	['Global', 'Land Cover', 'Sentinel', 'ESA']	['ESA', 'ESA WorldCover Consortium', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/esa-worldcover/items	[-180.0, -60.0, 180.0, 82.75]	['2020-01-01T00:00:00Z', '2020-12-31T23:59:59Z']			['map']
Earth Exchange Global Daily Downscaled Projections (NEX-GDDP-CMIP6)	nasa-nex-gddp-cmip6	['Global downscaled climate scenarios derived from the General Circulation Model conducted under CMIP6.']	proprietary		nex-gddp-cmip6	nasagddp	['CMIP6', 'NASA', 'Climate', 'Humidity', 'Precipitation', 'Temperature']	['NASA NEX', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nasa-nex-gddp-cmip6/items	[-180, -90, 180, 90]	['1950-01-01T00:00:00Z', '2100-12-31T00:00:00Z']	['pr', 'tas', 'hurs', 'huss', 'rlds', 'rsds', 'tasmax', 'tasmin', 'sfcWind']	['lat', 'lon', 'time']	['pr', 'tas', 'hurs', 'huss', 'rlds', 'rsds', 'tasmax', 'tasmin', 'sfcWind']
Esri 10-Meter Land Cover (10-class)	io-lulc	Global land cover information for 2020 at 10m resolution	CC-BY-4.0	io-land-cover	io-lulc	ai4edataeuwest	['Global', 'Land Cover', 'Land Use', 'Sentinel']	['Esri', 'Impact Observatory', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/io-lulc/items	[-180, -90, 180, 90]	['2017-01-01T00:00:00Z', '2021-01-01T00:00:00Z']			['data']
