title	id	description	license	group_id	container	storage_account	keywords	providers	link	bbox	temporal	variables	dimensions	assets
Forest Inventory and Analysis	fia	Status and trends on U.S. forest location, health, growth, mortality, and production, from the U.S. Forest Service's Forest Inventory and Analysis (FIA) program	CC0-1.0		cpdata	cpdataeuwest	['Forest', 'Species', 'Carbon', 'Biomass', 'USDA', 'Forest Service']	['Forest Inventory & Analysis', 'CarbonPlan', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/fia/items	[138.06, 0.92, 163.05, 9.78]	['2020-06-01T00:00:00Z', None]			['data']
GOES-R Cloud & Moisture Imagery	goes-cmi	High temporal cadence cloud and moisture imagery over the Western Hemisphere from the Advanced Baseline Imager (ABI) instrument.	proprietary	goes	noaa-goes-cogs	goeseuwest	['GOES', 'NOAA', 'NASA', 'Satellite', 'Cloud', 'Moisture']	['NASA', 'NOAA', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/goes-cmi/items	[-180.0, -81.33, 6.3, 81.33]	['2017-02-28T00:16:52Z', None]			['C01_1km', 'C01_2km', 'C02_2km', 'C03_1km', 'C03_2km', 'C04_2km', 'C05_1km', 'C05_2km', 'C06_2km', 'C07_2km', 'C08_2km', 'C09_2km', 'C10_2km', 'C11_2km', 'C12_2km', 'C13_2km', 'C14_2km', 'C15_2km', 'C16_2km', 'MCMIP-nc', 'C02_0.5km', 'C01_2km_wm', 'C02_2km_wm', 'C03_2km_wm', 'C01_DQF_1km', 'C01_DQF_2km', 'C02_DQF_2km', 'C03_DQF_1km', 'C03_DQF_2km', 'C04_DQF_2km', 'C05_DQF_1km', 'C05_DQF_2km', 'C06_DQF_2km', 'C07_DQF_2km', 'C08_DQF_2km', 'C09_DQF_2km', 'C10_DQF_2km', 'C11_DQF_2km', 'C12_DQF_2km', 'C13_DQF_2km', 'C14_DQF_2km', 'C15_DQF_2km', 'C16_DQF_2km', 'CMIP_C01-nc', 'CMIP_C02-nc', 'CMIP_C03-nc', 'CMIP_C04-nc', 'CMIP_C05-nc', 'CMIP_C06-nc', 'CMIP_C07-nc', 'CMIP_C08-nc', 'CMIP_C09-nc', 'CMIP_C10-nc', 'CMIP_C11-nc', 'CMIP_C12-nc', 'CMIP_C13-nc', 'CMIP_C14-nc', 'CMIP_C15-nc', 'CMIP_C16-nc', 'C02_DQF_0.5km']
GOES-R Lightning Detection	goes-glm	Continuous lightning detection over the Western Hemisphere from the Geostationary Lightning Mapper (GLM) instrument.	proprietary	goes	noaa-goes-geoparquet	goeseuwest	['GOES', 'NOAA', 'NASA', 'Satellite', 'Lightning', 'Weather']	['NASA', 'NOAA', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/goes-glm/items	[-180.0, -66.56, -8.44, 66.56]	['2018-02-13T16:10:00Z', None]			['netcdf', 'geoparquet_events', 'geoparquet_groups', 'geoparquet_flashes']
GPM IMERG	gpm-imerg-hhr	The Integrated Multi-satellitE Retrievals for GPM (IMERG) algorithm combines information from the GPM satellite constellation to estimate precipitation over the majority of the Earth's surface.	proprietary		imerg	ai4edataeuwest	['IMERG', 'GPM', 'Precipitation']	['Development Seed', 'Microsoft', 'NASA']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gpm-imerg-hhr/items	[-180, -90, 180, 90]	['2000-06-01T00:00:00Z', '2021-05-31T23:30:00Z']	['lat_bnds', 'lon_bnds', 'time_bnds', 'randomError', 'HQprecipSource', 'HQprecipitation', 'IRprecipitation', 'precipitationCal', 'HQobservationTime', 'precipitationUncal', 'IRkalmanFilterWeight', 'precipitationQualityIndex', 'probabilityLiquidPrecipitation']	['lat', 'lon', 'time']	
Global Biodiversity Information Facility (GBIF)	gbif	Global biodiversity observation records, documenting over 1.6 billion species occurrences	proprietary		gbif	ai4edataeuwest	['GBIF', 'Biodiversity', 'Species']	['Global Biodiversity Information Facility', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gbif/items	[-180, -90, 180, 90]	['2021-04-13T00:00:00Z', None]			['data']
Gnatsgo Soil Database - Rasters	gnatsgo-rasters	Raster data for the gridded National Soil Survey Geographic Database (gNATSGO), a USDA-NRCS Soil & Plant Science Division (SPSD) composite database that provides complete coverage of the best available soils information for all areas of the United States and Island Territories.	CC0-1.0	gnatsgo	gnatsgo-stac	soils	['Soils', 'NATSGO', 'SSURGO', 'STATSGO2', 'RSS', 'USDA', 'United States']	['United States Department of Agriculture, Natural Resources Conservation Service', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gnatsgo-rasters/items	[-170.8513, -14.3799, -169.4152, -14.1432]	['2020-07-01T00:00:00Z', '2020-07-01T00:00:00Z']			['mukey', 'aws0_5', 'soc0_5', 'tk0_5a', 'tk0_5s', 'aws0_20', 'aws0_30', 'aws5_20', 'soc0_20', 'soc0_30', 'soc5_20', 'tk0_20a', 'tk0_20s', 'tk0_30a', 'tk0_30s', 'tk5_20a', 'tk5_20s', 'aws0_100', 'aws0_150', 'aws0_999', 'aws20_50', 'droughty', 'nccpi3sg', 'soc0_100', 'soc0_150', 'soc0_999', 'soc20_50', 'tk0_100a', 'tk0_100s', 'tk0_150a', 'tk0_150s', 'tk0_999a', 'tk0_999s', 'tk20_50a', 'tk20_50s', 'aws50_100', 'musumcpct', 'nccpi3all', 'nccpi3cot', 'nccpi3soy', 'pwsl1pomu', 'rootznaws', 'rootznemc', 'soc50_100', 'tk50_100a', 'tk50_100s', 'aws100_150', 'aws150_999', 'musumcpcta', 'musumcpcts', 'nccpi3corn', 'pctearthmc', 'soc100_150', 'soc150_999', 'tk100_150a', 'tk100_150s', 'tk150_999a', 'tk150_999s']
Gnatsgo Soil Database - Tables	gnatsgo-tables	The gridded National Soil Survey Geographic Database (gNATSGO) is a USDA-NRCS Soil & Plant Science Division (SPSD) composite database that provides complete coverage of the best available soils information for all areas of the United States and Island Territories.	CC0-1.0	gnatsgo	gnatsgo-stac	soils	['Soils', 'NATSGO', 'SSURGO', 'STATSGO2', 'RSS', 'USDA', 'United States']	['United States Department of Agriculture, Natural Resources Conservation Service', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gnatsgo-tables/items	[-170.8513, -14.3799, -169.4152, -14.1432]	['2020-07-01T00:00:00Z', '2020-07-01T00:00:00Z']			['data']
Gridmet	gridmet	Daily high-spatial resolution surface meteorological data covering the contiguous United States from 1979 to the present	CC0-1.0		gridmet	ai4edataeuwest	['gridMET', 'Water', 'Precipitation', 'Temperature', 'Vapor Pressure', 'Climate']	['Development Seed', 'Microsoft', 'Climatology Lab', 'Abatzoglou, J.T.']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gridmet/items	[-124.76666663333334, 25.066666666666666, -67.05833330000002, 49.400000000000006]	['1979-01-01T00:00:00Z', '2020-12-31T00:00:00Z']	['wind_speed', 'air_temperature', 'burning_index_g', 'relative_humidity', 'specific_humidity', 'wind_from_direction', 'precipitation_amount', 'dead_fuel_moisture_100hr', 'dead_fuel_moisture_1000hr', 'mean_vapor_pressure_deficit', 'potential_evapotranspiration', 'surface_downwelling_shortwave_flux_in_air']	['lat', 'lon', 'time']	
HGB: Harmonized Global Biomass for 2010	hgb	Global maps of aboveground and belowground biomass carbon density for the year 2010 at 300m resolution	proprietary		cpdata	cpdataeuwest	['Biomass', 'Carbon', 'ORNL']	['Oak Ridge National Laboratory Distributed Active Archive Center', 'CarbonPlan', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/hgb/items	[-180.0, -61.002778, 180.0, 84.0]	['2010-12-31T00:00:00Z', '2010-12-31T00:00:00Z']			['aboveground', 'belowground', 'aboveground_uncertainty', 'belowground_uncertainty']
HREA: High Resolution Electricity Access	hrea	Settlement-level measures of electricity access, reliability, and usage derived from VIIRS satellite imagery	CC-BY-4.0		hrea	hreadatasa	['HREA', 'Electricity', 'VIIRS']	['University of Michigan', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/hrea/items	[-117.413972, -55.54235, -53.092722, 32.718434]	['2012-12-31T00:00:00Z', '2019-12-31T00:00:00Z']			['lightscore', 'light-composite', 'night-proportion', 'estimated-brightness']
HydroForecast - Kwando & Upper Zambezi Rivers	kaza-hydroforecast	Seasonal river flow forecasts for the Kwando and Upper Zambezi rivers in the KAZA region of Africa, produced by Upstream Tech's HydroForecast model.	CDLA-Sharing-1.0		hydroforecast	ai4edataeuwest	['Water', 'HydroForecast', 'Streamflow', 'Hydrology', 'Upstream Tech']	['Upstream Tech', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/kaza-hydroforecast/items	[21.04494, -17.792517, 23.343421, -13.08062]	['2022-01-01T00:00:00Z', None]			['data']
JRC Global Surface Water	jrc-gsw	Global surface water distribution and dynamics from 1984 to 2020	proprietary		jrc-gsw	ai4edataeuwest	['Global', 'Water', 'Landsat']	['European Commission Joint Research Centre', 'Google', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/jrc-gsw/items	[-180.0, -56.0, 180.0, 78.0]	['1984-03-01T00:00:00Z', '2020-12-31T11:59:59Z']			['change', 'extent', 'occurrence', 'recurrence', 'seasonality', 'transitions']
Land Cover of Canada	nrcan-landcover	Collection of Land Cover products for Canada as produced by Natural Resources Canada using Landsat satellite imagery. This collection of cartographic products offers classified Land Cover of Canada at a 30 metre scale, updated on a 5 year basis.	OGL-Canada-2.0		landcover	nrcanlandcovereuwest	['Land Cover', 'Remote Sensing', 'Landsat', 'North America', 'Canada']	['Natural Resources Canada | Ressources naturelles Canada', 'Sparkgeo', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nrcan-landcover/items	[-141.003, 41.6755, -52.6174, 83.1139]	['2015-01-01T00:00:00Z', '2020-01-01T00:00:00Z']			['metadata', 'landcover']
Landsat 8 Collection 2 Level-2	landsat-8-c2-l2	Landsat 8 has captured 30m-resolution imagery of the Earth since 2013.  This dataset contains global, atmospherically-corrected imagery from Landsat Collection 2.	proprietary	landsat	landsat-c2	landsateuwest	['Landsat', 'USGS', 'NASA', 'Satellite', 'Global', 'Imagery', 'Reflectance']	['NASA', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/landsat-8-c2-l2/items	[-180, -90, 180, 90]	['2013-04-11T00:00:00Z', None]			['ANG', 'SR_B1', 'SR_B2', 'SR_B3', 'SR_B4', 'SR_B5', 'SR_B6', 'SR_B7', 'ST_QA', 'ST_B10', 'MTL.txt', 'MTL.xml', 'ST_DRAD', 'ST_EMIS', 'ST_EMSD', 'ST_TRAD', 'ST_URAD', 'MTL.json', 'QA_PIXEL', 'ST_ATRAN', 'ST_CDIST', 'QA_RADSAT', 'thumbnail', 'SR_QA_AEROSOL', 'reduced_resolution_browse']
Landsat Collection 2 Level-1	landsat-c2-l1	Landsat Collection 2 Level-1 data from the Multispectral Scanner System (MSS) onboard Landsat 1 through Landsat 5.	proprietary	landsat	landsat-c2	landsateuwest	['Landsat', 'USGS', 'NASA', 'Satellite', 'Global', 'Imagery']	['NASA', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/landsat-c2-l1/items	[-180.0, -90.0, 180.0, 90.0]	['1972-07-25T00:00:00Z', '2013-01-07T23:23:59Z']			['red', 'green', 'nir08', 'nir09', 'mtl.txt', 'mtl.xml', 'mtl.json', 'qa_pixel', 'qa_radsat']
Landsat Collection 2 Level-2	landsat-c2-l2	Landsat Collection 2 Level-2 data from the Thematic Mapper (TM) onboard Landsat 4 and 5, the Enhanced Thematic Mapper Plus (ETM+) onboard Landsat 7, and the Operational Land Imager (OLI) and Thermal Infrared Sensor (TIRS) onboard Landsat 8 and 9.	proprietary	landsat	landsat-c2	landsateuwest	['Landsat', 'USGS', 'NASA', 'Satellite', 'Global', 'Imagery', 'Reflectance', 'Temperature']	['NASA', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/landsat-c2-l2/items	[-180.0, -90.0, 180.0, 90.0]	['1982-08-22T00:00:00Z', None]			['qa', 'ang', 'red', 'blue', 'drad', 'emis', 'emsd', 'lwir', 'trad', 'urad', 'atran', 'cdist', 'green', 'nir08', 'lwir11', 'swir16', 'swir22', 'coastal', 'mtl.txt', 'mtl.xml', 'cloud_qa', 'mtl.json', 'qa_pixel', 'qa_radsat', 'qa_aerosol', 'atmos_opacity']
MODIS Burned Area Monthly	modis-64A1-061	MODIS Burned Area Monthly	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Imagery', 'Global', 'Fire', 'MCD64A1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-64A1-061/items	[-180, -90, 180, 90]	['2000-11-01T00:00:00Z', None]			['QA', 'hdf', 'Last_Day', 'metadata', 'Burn_Date', 'First_Day', 'Burn_Date_Uncertainty']
MODIS Gross Primary Productivity 8-Day	modis-17A2H-061	MODIS Gross Primary Productivity 8-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Vegetation', 'Global', 'MOD17A2H', 'MYD17A2H']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A2H-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'Gpp_500m', 'metadata', 'PsnNet_500m', 'Psn_QC_500m']
MODIS Gross Primary Productivity 8-Day Gap-Filled	modis-17A2HGF-061	MODIS Gross Primary Productivity 8-Day Gap-Filled	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Vegetation', 'Global', 'MOD17A2HGF', 'MYD17A2HGF']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A2HGF-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'Gpp_500m', 'metadata', 'PsnNet_500m', 'Psn_QC_500m']
MODIS Land Surface Temperature/3-Band Emissivity 8-Day	modis-21A2-061	MODIS Land Surface Temperature/3-Band Emissivity 8-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Temperature', 'MOD21A2', 'MYD21A2']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-21A2-061/items	[-180, -90, 180, 90]	['2000-02-16T00:00:00Z', None]			['hdf', 'QC_Day', 'Emis_29', 'Emis_31', 'Emis_32', 'QC_Night', 'metadata', 'LST_Day_1KM', 'LST_Night_1KM', 'View_Time_Day', 'View_Angle_Day', 'View_Time_Night', 'View_Angle_Night']
MODIS Land Surface Temperature/Emissivity 8-Day	modis-11A2-061	MODIS Land Surface Temperature/Emissivity 8-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Temperature', 'MOD11A2', 'MYD11A2']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-11A2-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'QC_Day', 'Emis_31', 'Emis_32', 'QC_Night', 'metadata', 'LST_Day_1km', 'Day_view_angl', 'Day_view_time', 'LST_Night_1km', 'Clear_sky_days', 'Night_view_angl', 'Night_view_time', 'Clear_sky_nights']
MODIS Land Surface Temperature/Emissivity Daily	modis-11A1-061	MODIS Land Surface Temperature/Emissivity Daily	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Temperature', 'MOD11A1', 'MYD11A1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-11A1-061/items	[-180, -90, 180, 90]	['2000-02-24T00:00:00Z', None]			['hdf', 'QC_Day', 'Emis_31', 'Emis_32', 'QC_Night', 'metadata', 'LST_Day_1km', 'Clear_day_cov', 'Day_view_angl', 'Day_view_time', 'LST_Night_1km', 'Clear_night_cov', 'Night_view_angl', 'Night_view_time']
MODIS Leaf Area Index/FPAR 4-Day	modis-15A3H-061	MODIS Leaf Area Index/FPAR 4-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Vegetation', 'MCD15A3H']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-15A3H-061/items	[-180, -90, 180, 90]	['2002-07-04T00:00:00Z', None]			['hdf', 'Lai_500m', 'metadata', 'Fpar_500m', 'FparLai_QC', 'FparExtra_QC', 'LaiStdDev_500m', 'FparStdDev_500m']
MODIS Leaf Area Index/FPAR 8-Day	modis-15A2H-061	MODIS Leaf Area Index/FPAR 8-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Vegetation', 'MCD15A2H', 'MOD15A2H', 'MYD15A2H']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-15A2H-061/items	[-180, -90, 180, 90]	['2002-07-04T00:00:00Z', None]			['hdf', 'Lai_500m', 'metadata', 'Fpar_500m', 'FparLai_QC', 'FparExtra_QC', 'LaiStdDev_500m', 'FparStdDev_500m']
MODIS Nadir BRDF-Adjusted Reflectance (NBAR) Daily	modis-43A4-061	MODIS Nadir BRDF-Adjusted Reflectance (NBAR) Daily	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Imagery', 'Global', 'Reflectance', 'MCD43A4']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-43A4-061/items	[-180, -90, 180, 90]	['2000-02-16T00:00:00Z', None]			['hdf', 'metadata', 'Nadir_Reflectance_Band1', 'Nadir_Reflectance_Band2', 'Nadir_Reflectance_Band3', 'Nadir_Reflectance_Band4', 'Nadir_Reflectance_Band5', 'Nadir_Reflectance_Band6', 'Nadir_Reflectance_Band7', 'BRDF_Albedo_Band_Mandatory_Quality_Band1', 'BRDF_Albedo_Band_Mandatory_Quality_Band2', 'BRDF_Albedo_Band_Mandatory_Quality_Band3', 'BRDF_Albedo_Band_Mandatory_Quality_Band4', 'BRDF_Albedo_Band_Mandatory_Quality_Band5', 'BRDF_Albedo_Band_Mandatory_Quality_Band6', 'BRDF_Albedo_Band_Mandatory_Quality_Band7']
MODIS Net Evapotranspiration Yearly Gap-Filled	modis-16A3GF-061	MODIS Net Evapotranspiration Yearly Gap-Filled	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Vegetation', 'MOD16A3GF', 'MYD16A3GF']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-16A3GF-061/items	[-180, -90, 180, 90]	['2001-01-01T00:00:00Z', None]			['hdf', 'ET_500m', 'LE_500m', 'PET_500m', 'PLE_500m', 'metadata', 'ET_QC_500m']
MODIS Net Primary Production Yearly Gap-Filled	modis-17A3HGF-061	MODIS Net Primary Production Yearly Gap-Filled	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Vegetation', 'Global', 'MOD17A3HGF', 'MYD17A3HGF']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-17A3HGF-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'Gpp_500m', 'Npp_500m', 'metadata', 'Npp_QC_500m']
MODIS Snow Cover 8-day	modis-10A2-061	MODIS Snow Cover 8-day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Snow', 'MOD10A2', 'MYD10A2']	['National Snow and Ice Data Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-10A2-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'metadata', 'Maximum_Snow_Extent', 'Eight_Day_Snow_Cover']
MODIS Snow Cover Daily	modis-10A1-061	MODIS Snow Cover Daily	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Snow', 'MOD10A1', 'MYD10A1']	['National Snow and Ice Data Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-10A1-061/items	[-180, -90, 180, 90]	['2000-02-24T00:00:00Z', None]			['hdf', 'NDSI', 'metadata', 'orbit_pnt', 'granule_pnt', 'NDSI_Snow_Cover', 'Snow_Albedo_Daily_Tile', 'NDSI_Snow_Cover_Basic_QA', 'NDSI_Snow_Cover_Algorithm_Flags_QA']
