title	id	description	license	group_id	container	storage_account	keywords	providers	link	bbox	temporal	variables	dimensions	assets
MODIS Surface Reflectance 8-Day (250m)	modis-09Q1-061	MODIS Surface Reflectance 8-Day (250m)	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Imagery', 'Global', 'Reflectance', 'MOD09Q1', 'MYD09Q1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-09Q1-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'metadata', 'sur_refl_b01', 'sur_refl_b02', 'sur_refl_qc_250m', 'sur_refl_state_250m']
MODIS Surface Reflectance 8-Day (500m)	modis-09A1-061	MODIS Surface Reflectance 8-Day (500m)	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Imagery', 'Global', 'Reflectance', 'MOD09A1', 'MYD09A1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-09A1-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'metadata', 'sur_refl_b01', 'sur_refl_b02', 'sur_refl_b03', 'sur_refl_b04', 'sur_refl_b05', 'sur_refl_b06', 'sur_refl_b07', 'sur_refl_raz', 'sur_refl_szen', 'sur_refl_vzen', 'sur_refl_qc_500m', 'sur_refl_state_500m', 'sur_refl_day_of_year']
MODIS Thermal Anomalies/Fire 8-Day	modis-14A2-061	MODIS Thermal Anomalies/Fire 8-Day	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Fire', 'MOD14A2', 'MYD14A2']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-14A2-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['QA', 'hdf', 'FireMask', 'metadata']
MODIS Thermal Anomalies/Fire Daily	modis-14A1-061	MODIS Thermal Anomalies/Fire Daily	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Fire', 'MOD14A1', 'MYD14A1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-14A1-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['QA', 'hdf', 'MaxFRP', 'sample', 'FireMask', 'metadata']
MODIS Vegetation Indices 16-Day (250m)	modis-13Q1-061	MODIS Vegetation Indices 16-Day (250m)	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Vegetation', 'MOD13Q1', 'MYD13Q1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-13Q1-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'metadata', '250m_16_days_EVI', '250m_16_days_NDVI', '250m_16_days_VI_Quality', '250m_16_days_MIR_reflectance', '250m_16_days_NIR_reflectance', '250m_16_days_red_reflectance', '250m_16_days_blue_reflectance', '250m_16_days_sun_zenith_angle', '250m_16_days_pixel_reliability', '250m_16_days_view_zenith_angle', '250m_16_days_relative_azimuth_angle', '250m_16_days_composite_day_of_the_year']
MODIS Vegetation Indices 16-Day (500m)	modis-13A1-061	MODIS Vegetation Indices 16-Day (500m)	proprietary	modis	modis-061	modiseuwest	['NASA', 'MODIS', 'Satellite', 'Global', 'Vegetation', 'MOD13A1', 'MYD13A1']	['NASA LP DAAC at the USGS EROS Center', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/modis-13A1-061/items	[-180, -90, 180, 90]	['2000-02-18T00:00:00Z', None]			['hdf', 'metadata', '500m_16_days_EVI', '500m_16_days_NDVI', '500m_16_days_VI_Quality', '500m_16_days_MIR_reflectance', '500m_16_days_NIR_reflectance', '500m_16_days_red_reflectance', '500m_16_days_blue_reflectance', '500m_16_days_sun_zenith_angle', '500m_16_days_pixel_reliability', '500m_16_days_view_zenith_angle', '500m_16_days_relative_azimuth_angle', '500m_16_days_composite_day_of_the_year']
MTBS: Monitoring Trends in Burn Severity	mtbs	Annual burn severity mosaics for the continental United States and Alaska	proprietary		cpdata	cpdataeuwest	['MTBS', 'USGS', 'USFS', 'USDA', 'Forest', 'Fire']	['MTBS program', 'CarbonPlan', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/mtbs/items	[-166.705027, 56.331164, -137.664767, 69.980073]	['1984-12-31T00:00:00Z', '2018-12-31T00:00:00Z']			['metadata', 'burn-severity']
Microsoft Building Footprints	ms-buildings	Machine learning detected buildings footprints.	ODbL-1.0		footprints	bingmlbuildings	['Bing Maps', 'Buildings', 'geoparquet', 'Microsoft', 'Footprint']	['Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/ms-buildings/items	[-180.0, 90.0, 180.0, -90.0]	['2014-01-01T00:00:00Z', None]			['data']
MoBI: Map of Biodiversity Importance	mobi	Habitat information for 2,216 imperiled species occurring in the continental United States	proprietary		mobi	ai4edataeuwest	['MoBI', 'Natureserve', 'United States', 'Biodiversity']	['NatureServe', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/mobi/items	[-130.23751729209377, 21.736663926419077, -63.66198266211968, 49.184200486300604]	['2020-04-14T00:00:00Z', '2020-04-14T00:00:00Z']			['RSR_All', 'RSR_Plants', 'RSR_Vertebrates', 'RSR_AquaticInverts', 'PWRSR_GAP12_SUM_All', 'SpeciesRichness_All', 'RSR_PollinatorInverts', 'PWRSR_GAP12_SUM_Plants', 'SpeciesRichness_Plants', 'PWRSR_GAP12_SUM_Vertebrates', 'SpeciesRichness_Vertebrates', 'PWRSR_GAP12_SUM_AquaticInverts', 'SpeciesRichness_AquaticInverts', 'PWRSR_GAP12_SUM_PollinatorInverts', 'SpeciesRichness_PollinatorInverts']
Monthly NOAA U.S. Climate Gridded Dataset (NClimGrid)	noaa-nclimgrid-monthly	Gridded surface observations of monthly temperature and precipitation for the continental United States	proprietary	noaa-nclimgrid	nclimgrid-cogs	nclimgridwesteurope	['United States', 'NOAA', 'NClimGrid', 'Climate', 'Precipitation', 'Temperature']	['NOAA National Centers for Environmental Information', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-nclimgrid-monthly/items	[-124.708333, 24.541666, -66.999995, 49.375001]	['1895-01-01T00:00:00Z', None]			['prcp', 'tavg', 'tmax', 'tmin']
NAIP: National Agriculture Imagery Program	naip	NAIP provides US-wide, high-resolution aerial imagery.  This dataset includes NAIP images from 2010 to the present.	proprietary		naip	naipeuwest	['NAIP', 'Aerial', 'Imagery', 'USDA', 'AFPO', 'Agriculture', 'United States']	['USDA Farm Service Agency', 'Esri', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/naip/items	[-124.784, 24.744, -66.951, 49.346]	['2010-01-01T00:00:00Z', '2020-12-31T00:00:00Z']			['image', 'metadata', 'thumbnail']
NASADEM HGT v001	nasadem	Global topographic data at 1 arc-second (~30m) horizontal resolution, derived primarily from data captured via the Shuttle Radar Topography Mission	proprietary		nasadem-cog	nasademeuwest	['NASA', 'JPL', 'Elevation', 'DEM', 'USGS', 'NGA', 'SRTM']	['NASA', 'JPL', 'USGS', 'OpenTopography', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/nasadem/items	[-179.000139, -56.000139, 179.000139, 61.000139]	['2000-02-20T00:00:00Z', '2000-02-20T00:00:00Z']			['elevation']
NOAA MRMS QPE 1-Hour Pass 1	noaa-mrms-qpe-1h-pass1	Integrated multi-sensor cumulative precipation estimate for the past hour with a 1-hour latency.	proprietary	noaa-mrms-qpe	mrms-cogs	mrms	['NOAA', 'MRMS', 'QPE', 'Precipitation', 'Weather', 'United States', 'Guam', 'Caribbean']	['NOAA National Severe Storms Laboratory', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-1h-pass1/items	[-176.0, 9.0, 150.0, 72.0]	['2022-07-21T20:00:00Z', None]			['cog', 'grib2']
NOAA MRMS QPE 1-Hour Pass 2	noaa-mrms-qpe-1h-pass2	Integrated multi-sensor cumulative precipation estimate for the past hour with a 2-hour latency.	proprietary	noaa-mrms-qpe	mrms-cogs	mrms	['NOAA', 'MRMS', 'QPE', 'Precipitation', 'Weather', 'United States', 'Guam', 'Caribbean']	['NOAA National Severe Storms Laboratory', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-1h-pass2/items	[-176.0, 9.0, 150.0, 72.0]	['2022-07-21T20:00:00Z', None]			['cog', 'grib2']
NOAA MRMS QPE 24-Hour Pass 2	noaa-mrms-qpe-24h-pass2	Integrated multi-sensor cumulative precipation estimate for the past 24 hours with a 2-hour latency.	proprietary	noaa-mrms-qpe	mrms-cogs	mrms	['NOAA', 'MRMS', 'QPE', 'Precipitation', 'Weather', 'United States', 'Guam', 'Caribbean']	['NOAA National Severe Storms Laboratory', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/noaa-mrms-qpe-24h-pass2/items	[-176.0, 9.0, 150.0, 72.0]	['2022-07-21T20:00:00Z', None]			['cog', 'grib2']
Planet-NICFI Basemaps (Analytic)	planet-nicfi-analytic	Planet's high-resolution, analysis-ready mosaics of the world's tropics	proprietary	planet-nicfi	nicfi	planet	['Planet', 'NICFI', 'Satellite', 'Tropics', 'Imagery']	['Planet', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/planet-nicfi-analytic/items	[-180.0, -34.161818157002, 180.0, 30.145127179625]	['2015-12-01T00:00:00Z', None]			['data', 'thumbnail']
Planet-NICFI Basemaps (Visual)	planet-nicfi-visual	Planet's high-resolution, analysis-ready mosaics of the world's tropics	proprietary	planet-nicfi	nicfi	planet	['Planet', 'NICFI', 'Satellite', 'Tropics', 'Imagery']	['Planet', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/planet-nicfi-visual/items	[-180.0, -34.161818157002, 180.0, 30.145127179625]	['2015-12-01T00:00:00Z', None]			['data', 'thumbnail']
Sentinel 1 Level-1 Ground Range Detected (GRD)	sentinel-1-grd	Sentinel-1 Level-1 Ground Range Detected (GRD) products consist of focused SAR data that has been detected, multi-looked and projected to ground range using an Earth ellipsoid model.	proprietary	sentinel-1	s1-grd	sentinel1euwest	['ESA', 'Copernicus', 'Sentinel', 'C-Band', 'SAR', 'GRD']	['ESA', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-1-grd/items	[-180, -90, 180, 90]	['2014-10-10T00:28:21Z', None]			['hh', 'hv', 'vh', 'vv', 'thumbnail', 'safe-manifest', 'schema-noise-hh', 'schema-noise-hv', 'schema-noise-vh', 'schema-noise-vv', 'schema-product-hh', 'schema-product-hv', 'schema-product-vh', 'schema-product-vv', 'schema-calibration-hh', 'schema-calibration-hv', 'schema-calibration-vh', 'schema-calibration-vv']
Sentinel 1 Radiometrically Terrain Corrected (RTC)	sentinel-1-rtc	Radiometrically terrain corrected SAR imagery derived from the Sentinel 1 Level 1 GRD product.	CC-BY-4.0	sentinel-1	sentinel1-grd-rtc	sentinel1euwestrtc	['ESA', 'Copernicus', 'Sentinel', 'C-Band', 'SAR', 'RTC']	['Catalyst', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-1-rtc/items	[-180, -90, 180, 90]	['2014-10-10T00:28:21Z', None]			['hh', 'hv', 'vh', 'vv']
Sentinel-2 Level-2A	sentinel-2-l2a	The Sentinel-2 program provides global imagery in thirteen spectral bands at 10m-60m resolution and a revisit time of approximately five days.  This dataset contains the global Sentinel-2 archive, from 2016 to the present, processed to L2A (bottom-of-atmosphere).	proprietary		sentinel2-l2	sentinel2l2a01	['Sentinel', 'Copernicus', 'ESA', 'Satellite', 'Global', 'Imagery', 'Reflectance']	['ESA', 'Esri', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/sentinel-2-l2a/items	[-180, -90, 180, 90]	['2015-06-27T10:25:31Z', None]			['AOT', 'B01', 'B02', 'B03', 'B04', 'B05', 'B06', 'B07', 'B08', 'B09', 'B11', 'B12', 'B8A', 'SCL', 'WVP', 'visual', 'preview', 'safe-manifest', 'granule-metadata', 'inspire-metadata', 'product-metadata', 'datastrip-metadata']
TerraClimate	terraclimate	Monthly climate and climatic water balance for global terrestrial surfaces from 1958 to the present	CC0-1.0		cpdata	cpdataeuwest	['TerraClimate', 'Water', 'Precipitation', 'Temperature', 'Vapor Pressure', 'Climate']	['Microsoft', 'Climatology Lab', 'Abatzoglou, J.T., S.Z. Dobrowski, S.A. Parks, K.C. Hegewisch']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/terraclimate/items	[-180, -90, 180, 90]	['1958-01-01T00:00:00Z', '2019-12-01T00:00:00Z']	['q', 'ws', 'aet', 'def', 'pet', 'ppt', 'swe', 'vap', 'vpd', 'pdsi', 'soil', 'srad', 'tmax', 'tmin', 'ppt_station_influence', 'vap_station_influence', 'tmax_station_influence', 'tmin_station_influence']	['lat', 'lon', 'time']	
US Census	us-census	United States population counts at various levels of cartographic aggregation	proprietary		us-census	ai4edataeuwest	['US Census Bureau', 'Administrative boundaries', 'Population', 'Demographics']	['United States Census Bureau', 'makepath', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/us-census/items	[-124.763068, 24.523096, -66.949895, 49.384358]	['2021-08-01T00:00:00Z', '2021-08-01T00:00:00Z']			['data']
USGS 3DEP Lidar Classification	3dep-lidar-classification	3DEP Lidar collection for Cloud Optimized Geotiffs (COGs) created according to PDAL's Intensity dimension	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'Classification']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-classification/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Digital Surface Model	3dep-lidar-dsm	3DEP Lidar collection for the Digital Surface Model (DSM) Cloud Optimized Geotiffs (COGs).	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'DSM']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dsm/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Digital Terrain Model	3dep-lidar-dtm	3DEP Lidar collection for the Digital Terrain Model (DTM) Cloud Optimized Geotiffs (COGs) using PDAL's filters.smrf.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'DTM']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dtm/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Digital Terrain Model (Native)	3dep-lidar-dtm-native	3DEP Lidar collection for the Digital Terrain Model (DTM) Cloud Optimized Geotiffs (COGs) using vendor provided ground classification.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'DTM']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-dtm-native/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Height above Ground	3dep-lidar-hag	3DEP Lidar collection for the Height Above Ground (HAG or Elevation) Cloud Optimized Geotiffs (COGs). All USGS HAG COG STAC items will be associated with this STAC collection.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'Elevation']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-hag/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Intensity	3dep-lidar-intensity	3DEP Lidar collection for the Cloud Optimized Geotiffs (COGs) based on the Intensity dimension.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'Intensity']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-intensity/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Point Cloud	3dep-lidar-copc	Nationwide Lidar point cloud data in COPC format.	proprietary	3dep-lidar	usgs-3dep-copc	usgslidareuwest	['USGS', '3DEP', 'COG', 'Point cloud']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-copc/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Point Source	3dep-lidar-pointsourceid	3DEP Lidar collection for Cloud Optimized Geotiffs (COGs) using PDAL's PointSourceId dimension.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'PointSourceId']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-pointsourceid/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Lidar Returns	3dep-lidar-returns	3DEP Lidar collection for the Cloud Optimized Geotiffs (COGs) based on the ReturnNumber dimension.	proprietary	3dep-lidar	usgs-3dep-cogs	usgslidareuwest	['USGS', '3DEP', 'COG', 'NumberOfReturns']	['Landrush', 'USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-lidar-returns/items	[-166.8546920006028, 17.655357747708283, -64.56116757979399, 71.39330810146807]	['2012-01-01T00:00:00Z', '2022-01-01T00:00:00Z']			['data', 'thumbnail']
USGS 3DEP Seamless DEMs	3dep-seamless	U.S.-wide digital elevation data at horizontal resolutions ranging from one to sixty meters	PDDL-1.0		3dep	ai4edataeuwest	['USGS', '3DEP', 'NED', 'Elevation', 'DEM']	['USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/3dep-seamless/items	[-174.001666666983, -15.00166666667, 164.0016666666, 84.00166666666]	['1925-01-01T00:00:00Z', '2020-05-06T00:00:00Z']			['data', 'gpkg', 'metadata', 'thumbnail']
USGS Gap Land Cover	gap	U.S.-wide land cover information for 2011	proprietary		usgs-gap	ai4edataeuwest	['USGS', 'GAP', 'LANDFIRE', 'Land Cover', 'United States']	['USGS', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/gap/items	[-127.9710481801793, 22.797789263564383, -65.26634281147894, 51.64692620669362]	['1999-01-01T00:00:00Z', '2011-12-31T00:00:00Z']			['data']
Urban Innovation Eclipse Sensor Data	eclipse	A network of low-cost air quality sensing network for cities and led by the Urban Innovation Group at Microsoft Research	proprietary		eclipse	ai4edataeuwest	['Eclipse', 'PM25', 'air pollution']	['Urban Innovation', 'Microsoft']	https://planetarycomputer.microsoft.com/api/stac/v1/collections/eclipse/items	[-87.94011408252348, 41.64454312178303, -87.5241371038952, 42.023038586147585]	['2021-01-01T00:00:00Z', None]			['data']
